"38","1","1",,"<p><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em>"" Un après-midi de Kyoto,</em></span></p>
<p><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""> <em>dans l’espace d’un cerisier, </em></span></p>
<p align=""JUSTIFY""><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em>Me voici hissé tout en haut </em></span></p>
<p align=""JUSTIFY""><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em>de l’ivresse d’éxister. ""</em></span></p>
<p align=""JUSTIFY""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><span style=""color: #800000;""><a href=""http://www.evene.fr/celebre/biographie/rene-depestre-6136.php"">René D</a>EPESTRE</span></span></p>","cerisier-du-japon","création unique","boucles d'oreilles,metal,verre,synthétique,perle,fil,cuivre,cerisier,du,japon,rose,tube","boucles d'oreilles cerisier-du-japon","Cerisier du Japon",,
"39","1","1",,"<p align=""LEFT""><span style=""font-size: 12pt; color: #ffcc00; font-family: 'andale mono', times;""><em><br /></em></span></p>
<p align=""LEFT""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>"" La colombine avait glissé</em><em><br /></em><em> sa robe ballon, comme corolle blanche,</em><em><br /></em><em> d'une fleur de nuit. "" </em></span></p>
<p align=""LEFT""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""> Latifa</span></p>","colombine","création unique","boucles d'oreilles,metal,verre,résine,perle,bouton,colombine","boucles d'oreilles colombine","Colombine",,
"40","1","1",,"<p align=""JUSTIFY""><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em>"" Rendez-vous donc, Ô divine Amaranthe,</em></span></strong></p>
<p align=""JUSTIFY""><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em>soumettez-vous aux volontés d'Amour .</em></span></strong></p>
<p align=""JUSTIFY""><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em>Aimez pendant que vous êtes charmante</em></span></strong></p>
<p align=""JUSTIFY""><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em>car le temps passe et n'a point de retour. ""</em></span></strong></p>
<p align=""JUSTIFY""><strong><span style=""font-family: 'andale mono', times; color: #800000; font-size: 10pt;""> Molière</span></strong></p>
<p align=""JUSTIFY""><span style=""font-family: arial, helvetica, sans-serif;""><span style=""font-family: 'andale mono', times;""><strong style=""font-family: arial, sans-serif; color: #ffcc00; font-size: 12pt; background-color: #582900;""><br /></strong></span></span></p>
<p align=""JUSTIFY""><span style=""font-size: 12pt; color: #ffcc00;""> </span></p>","amaranthe","création unique","boucles d'oreilles,metal,synthétique,bouton,chaine,fil,fer,amaranthe","boules d'oreilles amaranthe","Amaranthe",,
"41","1","1",,"<p align=""LEFT""><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em>"" Quelle est la couleur des fraises des bois ?<br /> VERT !! </em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em> Mais quelle est la couleur des petits pois ?<br /> ROUGE !! ""</em></span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;"">Dorothy et le Magicien d'Oz</span></strong></p>
<p align=""LEFT""><strong><span style=""font-size: 10pt;""> </span></strong></p>
<p align=""JUSTIFY""><span style=""font-family: 'andale mono', times; color: #800000;""> </span></p>","centorea","création unique","boucles d'oreilles,verre,synthétique,rouge,pâte,fil,plastique,centorea","boucles d'oreilles centorea","Centoréa",,
"42","1","1",,"<p align=""LEFT""><span style=""color: #ffcc00; font-size: 12pt;""> <span style=""font-family: 'andale mono', times;""><strong><span style=""color: #800000; font-size: 10pt;""><em> ""...Ainsi le Dahlia, roi vêtu de splendeur,<br />  Élève sans orgueil sa tête sans odeur,... ""</em></span></strong></span></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times;""><strong><span style=""color: #800000; font-size: 10pt;""> Paul VERLAINE</span></strong></span></p>
<blockquote><br /><br /></blockquote>","dahlia","création unique","boucles d'oreilles,verre,goutte,synthétique,vert,marron,fil,plastique,dahlia","boucles d'oreilles dahlia","Dahlia",,
"43","1","1",,"<blockquote>
<p><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>« On appelle cette fleur<br /> Pivoine blanche - Oui,<br /> Mais un peu de rouge. »</em></span></p>
</blockquote>
<blockquote><em style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt; background-color: #daae57;"">Haïku</em></blockquote>
<blockquote><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;"">Takahama Kyoshi</span></blockquote>
<blockquote><br /><br /></blockquote>","pivoine","création unique","boucles d'oreilles,verre,synthétique,rouge,pâte,fil,plastique,pivoine","boucles d'oreilles pivoine","Pivoine",,
"44","1","1",,"<blockquote>
<p><span style=""color: #ffcc00; font-size: 12pt;""><span style=""font-family: Andalus, sans-serif;""><span style=""font-family: 'andale mono', times;""><em>« L’iris au bord du rivage<strong><br /></strong> Se reflétait dans l’étang,<strong><br /></strong> Bel iris sauvage<strong><br /></strong>  Qui rêves au beau temps. »</em></span><strong> </strong></span></span></p>
</blockquote>
<blockquote><span style=""color: #ffcc00; font-size: 12pt;""><span style=""color: #ffcc00; font-size: 12pt;""><span style=""font-family: Andalus, sans-serif;""><strong><br /></strong></span></span></span></blockquote>
<blockquote>
<p><span style=""color: #ffcc00; font-size: 12pt; font-family: 'andale mono', times;""><span style=""color: #ffcc00; font-size: 12pt;""><strong>Robert Desnos </strong></span></span></p>
</blockquote>","iris","création unique","boucles d'oreilles,metal,synthétique,bleu,chaine,iris","boucles d'oreilles iris","Iris",,
"45","1","1",,"<blockquote>
<p><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em>"" Soleil faible, incliné</em></span></p>
</blockquote>
<blockquote>
<p><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em> sur l'Amaryllis rouge</em></span></p>
</blockquote>
<blockquote>
<p><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em> Allumez la lumière. ""</em></span></p>
</blockquote>
<blockquote><span style=""color: #800000; font-family: 'andale mono', times;""><span style=""font-size: medium;""><span style=""font-size: 12pt;""> Haïku</span><br /> Jane Rechhold</span></span></blockquote>
<blockquote><br /><br /></blockquote>","amaryllis","création unique","boucles d'oreilles,corail,résine,amaryllis","boucles d'oreilles amaryllis","Amaryllis",,
"46","1","1",,"<blockquote>
<p><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em>"" Dans la nuit fleurit la jacinthe,<br /> Il fait froid,<br /> Les lampes sont éteintes,<br /> Prenez la jacinthe. ""</em></span></p>
</blockquote>
<blockquote><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><strong><strong><br /></strong></strong></span></blockquote>
<blockquote><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""> Robert DESNOS</span></blockquote>
<blockquote><br /><br /></blockquote>","jacinthe","création unique","boucles d'oreilles,verre,perle,inox,cuillère,jacinthe","boucles d'oreilles jacinthe","jacinthe",,
"47","1","1","<p>AAA</p>","<blockquote>
<p><span style=""color: #800000;""><em><span style=""font-size: 12pt; font-family: 'andale mono', times;"">"" Deux ancolies se balançaient sur la colline.<br />  Et l’ancolie disait à sa sœur l’ancolie :<br />  Je tremble devant toi et demeure confuse.<br />  Et l’autre répondait... ""</span></em></span></p>
</blockquote>
<blockquote><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""> Francis JAMMES</span></blockquote>","ancolie","création unique","boucles d'oreilles,émail,acier,ancolie","boucles d'oreilles ancolie","Ancolie",,
"48","1","1",,"<blockquote>
<p><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em>"" ...La sultane regarde,</em></span></strong></p>
</blockquote>
<blockquote>
<p><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em> et la mer qui se brise, là-bas,</em></span></strong></p>
</blockquote>
<blockquote>
<p><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;""><em> d'un flot d'argent brode les noirs îlots...""</em></span></strong></p>
<p><strong><span style=""color: #800000; font-size: 10pt; font-family: 'andale mono', times;"">Victor HUGO</span></strong></p>
</blockquote>
<blockquote><span style=""color: #800000;""><strong style=""color: #ffcc00; font-family: 'andale mono', times; font-size: 12pt; background-color: #582900;""><br /></strong></span></blockquote>
<blockquote><span style=""color: #800000;""><strong style=""color: #ffcc00; font-family: 'andale mono', times; font-size: 12pt; background-color: #582900;""><br /></strong></span></blockquote>
<dl><dd></dd></dl>","carline","création unique","boucles d'oreilles,metal,synthétique,perle,carline","boucles d'oreilles carline","Carline",,
"49","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times;""><strong><span style=""font-size: 10pt; color: #800000;""><em>"" Pourquoi voulez-vous qu'il y ait une blessure,</em></span></strong></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times;""><strong><span style=""color: #800000; font-size: 10pt;""><em> il ne m'est absolument rien arrivé, </em></span></strong></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times;""><strong><span style=""color: #800000; font-size: 10pt;""><em>à part vous, Églantine ! ""</em></span></strong></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times;""><strong><span style=""font-size: 10pt; color: #800000;""> réplique d'Arsène Lupin</span></strong></span></p>
<p align=""LEFT""><br /><br /></p>","eglantine","création unique","boucles d'oreilles,metal,synthétique,perle,bois,eglantine","boucles d'oreilles églantine","Eglantine",,
"50","1","1","<p><span> <span style=""font-family: 'andale mono', times; font-size: 10pt;"">  Modulable ! il suffit de déplacer les accroches à l'autre extrémité, </span></span><span style=""background-color: #daae57; font-family: 'andale mono', times; font-size: 10pt;"">ou de les alterner pour obtenir deux nouvelles paires de boucles !           </span></p>","<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>"" Monsieur de La Palisse...</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>Cultive avec délice...</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>La réglisse pour Alice.</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>Méli, mélilot,,Mélisse. ""</em></span></p>
<p class=""western"" align=""LEFT""><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;"">Robert DESNOS</span></p>","melisse","création unique","boucles d'oreilles,metal,bois,fil,modulable,melisse","boucles d'oreilles mélisse","Mélisse",,
"51","1","1",,"<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt;""><em><span style=""color: #800000;"">"" L'hiver s'est abattu sur toute floraison.</span></em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em> Des arbres dépouillés dressent à l'horizon</em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em> Leurs squelettes blanchis... ""</em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em> G</em>uy de MAUPASSANT</span></strong></p>","bilinga","création unique","boucles d'oreilles,bois,fil,lin,bilinga","boucles d'oreilles bilinga","Bilinga",,
"52","1","1",,"<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" J’avais un grand arbre vert</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Où nichait mon enfance ailée,</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Un arbre grand troué de lumière</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em> Qui remplissait le haut de mon âme... ""</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""> Rina LASNIER</span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #ffcc00;""> </span></p>","moabi","création unique","boucles d'oreilles,metal,synthétique,bois,chaine,moabi","boucles d'oreilles moabi","Moabi",,
"53","1","1",,"<p align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" ...Angélique du soir,<br />Mésange des beaux jours,<br />Angélique d’espoir,<br />Angélique d’amour. ""</em></span></p>
<p class=""western"" align=""LEFT""><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;"">Robert DESNOS</span></p>
<p align=""LEFT""><br /><br /></p>","angelique","création unique","boucles d'oreilles,verre,perle,bois,graine,angelique","boucles d'oreilles angélique","Angélique",,
"54","1","1",,"<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>""...C’est dans Corinthe que fleurissent </em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>les Muses aux délicieux accords ;</em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>c’est là que Mars embrase</em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>une jeunesse intrépide de l’ardeur des combats... "" <br /></em></span></strong></p>
<p align=""LEFT""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">Poèmes grecques</span></strong></p>
<p align=""LEFT""><strong><span style=""color: #800000; font-size: 10pt;""> </span></strong></p>","corinthe","création unique","boucles d'oreilles,bois,marron,graine,corinthe","boucles d'oreilles corinthe","Corinthe",,
"55","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>"" Écoute l'arbre et la feuille</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>La nature est une voix</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>Qui parle à qui se recueille</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>Et qui chante dans les bois. ""</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;"">Victor HUGO</span></p>
<p align=""LEFT""> </p>
<p align=""LEFT""><span style=""color: #800000;""> </span></p>","chataigne","création unique","boucles d'oreilles,metal,perle,bois,marron,graine,châtaigne","boucles d'oreilles châtaigne","Châtaigne",,
"56","1","1",,"<p align=""LEFT""><span style=""font-family: Andalus, sans-serif;""><span style=""font-size: medium;""><em><span style=""color: #666666;""><br /></span></em></span></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>« Quand la vie est une forêt,</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>Chaque jour est un arbre... »</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;"">Jacques PREVERT</span></p>","tola","création unique","boucles d'oreilles,métal,bois,fil,lin,noix de coco,tola","boucles d'oreilles tola","Tola",,
"57","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; color: #800000; font-size: 12pt;""><em>"" ...Quand la vie est un arbre,</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; color: #800000; font-size: 12pt;""><em> Chaque jour est une branche.""</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; color: #800000; font-size: 12pt;""><em></em>Jacques  PREVERT</span></p>","wapa","création unique","boucles d'oreilles,bois,fil,lin,noix de coco,wapa","boucles d'oreilles wapa","Wapa",,
"58","1","1",,"<p><strong><span style=""font-size: 10pt; color: #800000;""><span style=""font-family: 'andale mono', times;""><em> Je jouis infiniment de la beauté douce et tranquille de cette fin d'été, de ce début d'automne.</em></span></span></strong></p>
<p><strong style=""background-color: #daae57;""><span style=""font-size: 10pt; color: #800000;""><span style=""font-family: 'andale mono', times;""><em> Il y a en cette saison, un parfum de mélancolie émouvante, suave...Les âmes sont meilleures, les coeurs plus sensibles...</em></span></span></strong></p>
<p align=""LEFT""><strong style=""background-color: #daae57;""><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""> Paroles de Poilus</span></strong></p>
<p align=""LEFT""><strong style=""background-color: #daae57;""></strong><strong style=""background-color: #daae57;""><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">Henry Lange </span></strong></p>","la-cueillette","inspiré d'une fresque rupestre,femme cueillant des fleurs","enduit,miroir,acrylique,vernis,desert,ocre,fleurs,automne,femme,cueillette","La cueillette, tableau","La cueillette",,
"59","1","1",,"<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>""Ce qui touche jusqu’aux larmes ceux qui assistent à ce spectacle, c'est le regard extatique qu'une belle jeune femme jette à son mari.</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;""><em>On y ressent toute la mélancolie de l’automne, tant à cause de l'immensité qu'à cause de la périssabilité du bonheur humain.""</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong style=""background-color: #daae57;""><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">   Humain, trop humain </span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong style=""background-color: #daae57;""></strong><strong style=""background-color: #daae57;""><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">  Nietzsche</span></strong></p>","femme","inspiré d'une figure de reliquaire  d'afrique","tableaux,femme,miroir,enduit,acrylique,vernis,clous,afrique,doré,mosaïque,noir","femme, tableau","Femme",,
"60","1","1",,"<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em>""Attends-moi de l'autre côté de l'année,</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em>Tu me rencontreras comme un éclair </em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em>étendu au bord de l'automne.""</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""color: #800000; font-size: 12pt; font-family: 'andale mono', times;""><em></em>            Octavio PAZ</span></p>","symbiose","la rencontre de deux êtres.hasard,destin  ","tableaux,miroir,enduit,acrylique,vernis,symbiose,union,destin,couple,oeuf","symbiose, tableau-miroir","Symbiose",,
"61","1","1",,"<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #ffcc00;""><em> <strong><span style=""color: #800000;"">Tout le jour, la terre pleura.</span></strong></em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em> Toute la nuit, la terre saigna.<br /> Et ces larmes et ce sang<br /> Durcis et figés<br /> Ont érigé pour la terre,</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em> de vaillants pénitents<br /> Blancs et sablés<br /> Gardiens du cratère.</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em><br /></em></span></strong></p>
<p class=""Standard"" style=""text-align: left;"" align=""center""><strong><span style=""color: #800000; font-size: 10pt;""><span style=""font-family: 'andale mono', times;"">         H</span><span style=""font-family: 'andale mono', times;"">ommage à l'Ol Doynio Lengaï</span></span></strong></p>
<p class=""Standard"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt;""><span style=""color: #800000; font-family: 'andale mono', times;"">        </span><span style=""color: #800000; font-family: 'andale mono', times;"">Dominique Chrisman</span></span></strong></p>
<p class=""Standard"" style=""text-align: left;"" align=""center""><br /><strong></strong></p>","incandescence","la chaleur ardente du cœur d'un volcan, du cœur d'un être.amour, révolte","tableaux,miroir,enduit,acrylique,vernis,incandescence,volcan,lave,magma,révolte,amour passion","incandescence, tableau-miroir","Incandescence",,
"62","1","1",,"<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>Tant que l'on n'a pas trouvé intérieurement</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>ce que l'on cherche au-dehors,</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>on passera à côté sans le voir,</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>car le monde extérieur</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>n'est qu'un reflet de notre monde intérieur.</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-family: 'andale mono', times; color: #800000; font-size: 12pt; background-color: #daae57;"">                  Omraam Mikhaël Aïvanhov </span></p>","fibule","porte bonheur dans la Rome antique, symbole d'identité berbère depuis la nuit des temps","miroir,enduit,acrylique,fibule,clou de tapissier,bijoux,berbère,mosaïque,culture","fibule, miroir","Fibule",,
"63","1","1",,"<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em>""Entre la poésie et les arts,</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em>je marche sur le fil de mon imaginaire</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em>comme un funambule.</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em>C'est que je dois laisser des traces de mon passage,</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em>non des preuves.</em></span></strong></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><em>Seules les traces font rêver...""</em></span></strong></p>
<p><strong><span style=""color: #800000; font-size: 10pt;""> </span></strong></p>
<p style=""text-align: left;"" align=""center""><strong><span style=""font-size: 10pt; font-family: 'andale mono', times; color: #800000;""><a href=""http://poesienomade.blogspot.fr/""><span style=""color: #800000;""> Mohamed El jerroudi.</span></a></span></strong></p>","alors-que-vois-tu-","image entière ou morcelée de soi","miroir,alors,que vois-tu,crayons,couleur,labyrinthe,bille","alors, que vois-tu ?. miroir","Alors, que vois-tu ?",,
"64","1","1","<p class=""Standard""><span style=""font-size: 10pt; color: #800000;""><em>Temps d'exécution : 270 heures.</em></span></p>
<p class=""Standard""><span style=""font-size: 10pt; color: #800000;""><em>Découpe : 100 heures.</em></span></p>
<p class=""Standard""><span style=""font-size: 10pt; color: #800000;""><em>Couleurs : 160 heures.</em></span></p>
<p class=""Standard""><span style=""font-size: 10pt; color: #800000;""><em>Vernis : 10 heures.</em></span></p>","<p class=""Standard"" style=""text-align: left;""> </p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>"" L'automne, l'automne merveilleux</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>mêlait son or et sa pourpre</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>aux dernières verdures restées vives,</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>comme si des gouttes de soleil fondu</em></span></p>
<p class=""Textbody"" style=""text-align: left;"" align=""center""><span style=""font-size: 12pt; color: #800000; font-family: 'andale mono', times;""><em>avaient coulé du ciel dans l’épaisseur des bois.</em><em><br /> <br /></em>            Guy de MAUPASSANT</span><em></em></p>","eternellement","le cycle infini de la nature","miroir,couleur,végétal,fleur,automne,saison,crayon,chaud,éternellement,masterpiece","éternellement, miroir","Eternellement",,
"65","1","1",,"<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>« Autour du compotier</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em> de reines-Claude,</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em> une guêpe bourdonnait</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em> et toute la maison semblait ronronner</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""><em>avec elle sous la caresse de midi. »</em></span></p>
<p align=""LEFT""><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;"">Roger Martin du Gar</span></p>
<p align=""LEFT""><span style=""color: #800000;""> </span></p>
<blockquote><br /><br /></blockquote>","guepe","création unique","boucles d'oreilles,métal,résine,guêpe","boucles d'oreilles guêpe","Guêpe",,
"66","1","1",,"<blockquote>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em>"" Les abeilles d’or et d’argent<br /> Mettaient l’aurore en fête. ""</em></span></p>
<p><span style=""color: #800000; font-family: 'andale mono', times; font-size: 12pt;""><em></em>Paul-Jean TOULET</span></p>
</blockquote>
<p><span style=""color: #800000;""><strong style=""color: #ffcc00; font-family: 'andale mono', times; font-size: 12pt; background-color: #582900;""><br /></strong></span></p>
<p><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #ffcc00;""> </span></p>","abeille","création unique","boucles d'oreilles,metal,résine,abeille","boucles d'oreilles abeille","Abeille",,
"67","1","1",,"<p><strong><em style=""background-color: #daae57;""><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">""...Tous les petits bourdons bientôt s'envoleront eux aussi vers les fleurs, de tous leurs ailerons, et les troublantes senteurs les enivreront...""</span></em></strong></p>
<p><strong><span style=""font-family: 'andale mono', times; font-size: 10pt; color: #800000;"">                        Denis GERMAIN</span></strong></p>
<h3 class=""western""><strong> </strong></h3>
<p><span style=""font-family: 'andale mono', times; font-size: 12pt; color: #800000;""> </span></p>","bourdon","création unique","boucles d'oreilles,métal,résine,abeille","boucles d'oreilles bourdon","Bourdon",,
